#;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;HOGARES AFILIADOS;HOGARES ABONADOS;MIEMBROS OBJETIVOS;TRANSFERENCIA
1;010102;AMAZONAS;CHACHAPOYAS;ASUNCION;25;20;41;4700
2;010103;AMAZONAS;CHACHAPOYAS;BALSAS;106;103;212;24900
3;010104;AMAZONAS;CHACHAPOYAS;CHETO;50;51;81;10400
4;010105;AMAZONAS;CHACHAPOYAS;CHILIQUIN;72;70;111;16300
5;010106;AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;220;207;440;42899.64
6;010107;AMAZONAS;CHACHAPOYAS;GRANADA;21;20;38;4000
7;010108;AMAZONAS;CHACHAPOYAS;HUANCAS;25;23;45;5000
8;010109;AMAZONAS;CHACHAPOYAS;LA JALCA;657;649;1413;138400
9;010110;AMAZONAS;CHACHAPOYAS;LEIMEBAMBA;324;315;605;66499.74
10;010111;AMAZONAS;CHACHAPOYAS;LEVANTO;74;56;125;11800
11;010112;AMAZONAS;CHACHAPOYAS;MAGDALENA;73;66;137;14000
12;010113;AMAZONAS;CHACHAPOYAS;MARISCAL CASTILLA;72;75;129;17100
13;010114;AMAZONAS;CHACHAPOYAS;MOLINOPAMPA;211;195;380;40500
14;010115;AMAZONAS;CHACHAPOYAS;MONTEVIDEO;36;37;76;7400
15;010116;AMAZONAS;CHACHAPOYAS;OLLEROS;33;37;47;7300
16;010117;AMAZONAS;CHACHAPOYAS;QUINJALCA;103;103;173;21400
17;010118;AMAZONAS;CHACHAPOYAS;SAN FCO. DE DAGUAS;5;6;11;1200
18;010119;AMAZONAS;CHACHAPOYAS;SAN ISIDRO DE MAINO;47;47;88;9400
19;010120;AMAZONAS;CHACHAPOYAS;SOLOCO;120;120;203;23700
20;010121;AMAZONAS;CHACHAPOYAS;SONCHE;20;17;41;4300
21;010202;AMAZONAS;BAGUA;ARAMANGO;1165;1129;2272;257699.56
22;010203;AMAZONAS;BAGUA;COPALLIN;624;629;991;129000
23;010204;AMAZONAS;BAGUA;EL PARCO;159;159;262;32899.91
24;010205;AMAZONAS;BAGUA;IMAZA;4139;4075;9989;847499.16
25;010206;AMAZONAS;BAGUA;LA PECA;789;786;1272;163700
26;010301;AMAZONAS;BONGARA;JUMBILLA;69;70;131;13800
27;010302;AMAZONAS;BONGARA;CHISQUILLA;38;36;75;8900
28;010303;AMAZONAS;BONGARA;CHURUJA;10;10;17;2000
29;010304;AMAZONAS;BONGARA;COROSHA;126;125;237;29000
30;010305;AMAZONAS;BONGARA;CUISPES;57;56;104;11600
31;010306;AMAZONAS;BONGARA;FLORIDA;246;248;438;49000
32;010307;AMAZONAS;BONGARA;JAZAN;370;367;617;72900
33;010308;AMAZONAS;BONGARA;RECTA;25;22;38;4700
34;010310;AMAZONAS;BONGARA;SHIPASBAMBA;168;144;307;30700
35;010311;AMAZONAS;BONGARA;VALERA;51;54;75;12000
36;010312;AMAZONAS;BONGARA;YAMBRASBAMBA;622;611;1189;131299.36
37;010401;AMAZONAS;CONDORCANQUI;NIEVA;3455;3291;8605;708099.63
38;010402;AMAZONAS;CONDORCANQUI;EL CENEPA;1847;1732;4908;378699.89
39;010403;AMAZONAS;CONDORCANQUI;RIO SANTIAGO;2419;2352;6970;487199.75
40;010501;AMAZONAS;LUYA;LAMUD;107;115;201;22900
41;010502;AMAZONAS;LUYA;CAMPORREDONDO;696;664;1429;142700
42;010503;AMAZONAS;LUYA;COCABAMBA;252;243;524;50900
43;010504;AMAZONAS;LUYA;COLCAMAR;190;192;372;41400
44;010505;AMAZONAS;LUYA;CONILA;181;179;333;35700
45;010506;AMAZONAS;LUYA;INGUILPATA;38;38;60;8100
46;010507;AMAZONAS;LUYA;LONGUITA;117;112;237;22399.54
47;010508;AMAZONAS;LUYA;LONYA CHICO;80;72;167;15500
48;010509;AMAZONAS;LUYA;LUYA;218;187;435;36800
49;010510;AMAZONAS;LUYA;LUYA VIEJO;38;37;87;7800
50;010511;AMAZONAS;LUYA;MARIA;76;75;143;15900
51;010512;AMAZONAS;LUYA;OCALLI;197;199;418;39400
52;010513;AMAZONAS;LUYA;OCUMAL;400;384;916;78600
53;010514;AMAZONAS;LUYA;PISUQUIA;720;710;1543;142800
54;010515;AMAZONAS;LUYA;PROVIDENCIA;153;153;372;32000
55;010516;AMAZONAS;LUYA;SAN CRISTOBAL;55;56;114;12700
56;010517;AMAZONAS;LUYA;SAN FRANCISCO DEL YESO;55;52;91;10400
57;010518;AMAZONAS;LUYA;SAN JERONIMO;56;58;90;12200
58;010519;AMAZONAS;LUYA;SN J.DE LOPECANCHA;49;49;106;10400
59;010520;AMAZONAS;LUYA;SANTA CATALINA;256;257;487;55200
60;010521;AMAZONAS;LUYA;SANTO TOMAS;321;308;720;68600
61;010522;AMAZONAS;LUYA;TINGO;110;102;213;20800
62;010523;AMAZONAS;LUYA;TRITA;150;150;302;31299.83
63;010602;AMAZONAS;RODRIGUEZ DE MENDOZA;CHIRIMOTO;262;246;514;54200
64;010603;AMAZONAS;RODRIGUEZ DE MENDOZA;COCHAMAL;52;53;92;10500
65;010605;AMAZONAS;RODRIGUEZ DE MENDOZA;LIMABAMBA;162;165;263;36000
66;010606;AMAZONAS;RODRIGUEZ DE MENDOZA;LONGAR;58;58;107;11500
67;010607;AMAZONAS;RODRIGUEZ DE MENDOZA;MARISCAL BENAVIDES;58;60;103;11700
68;010609;AMAZONAS;RODRIGUEZ DE MENDOZA;OMIA;998;975;1956;207000
69;010610;AMAZONAS;RODRIGUEZ DE MENDOZA;SANTA ROSA;53;47;95;9900
70;010612;AMAZONAS;RODRIGUEZ DE MENDOZA;VISTA ALEGRE;366;362;797;75900
71;010701;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;2829;2836;5511;562400
72;010702;AMAZONAS;UTCUBAMBA;CAJARURO;3429;3398;5965;735199.68
73;010703;AMAZONAS;UTCUBAMBA;CUMBA;1139;1114;2166;232100
74;010704;AMAZONAS;UTCUBAMBA;EL MILAGRO;256;261;512;52100
75;010705;AMAZONAS;UTCUBAMBA;JAMALCA;884;879;1743;185700
76;010706;AMAZONAS;UTCUBAMBA;LONYA GRANDE;1119;1073;2030;231800
77;010707;AMAZONAS;UTCUBAMBA;YAMON;244;248;476;49600
78;020102;ANCASH;HUARAZ;COCHABAMBA;211;212;465;42200
79;020104;ANCASH;HUARAZ;HUANCHAY;180;182;353;41600
80;020107;ANCASH;HUARAZ;LA LIBERTAD;128;126;303;25399.67
81;020110;ANCASH;HUARAZ;PARIACOTO;501;496;935;100700
82;020111;ANCASH;HUARAZ;PIRA;336;336;662;68300
83;020202;ANCASH;AIJA;CORIS;179;177;377;38400
84;020203;ANCASH;AIJA;HUACLLAN;26;26;72;5800
85;020204;ANCASH;AIJA;LA MERCED;126;130;291;27300
86;020205;ANCASH;AIJA;SUCCHA;54;51;121;10400
87;020301;ANCASH;ANTONIO RAYMONDI;LLAMELLIN;270;272;644;55300
88;020302;ANCASH;ANTONIO RAYMONDI;ACZO;203;205;459;40899.76
89;020303;ANCASH;ANTONIO RAYMONDI;CHACCHO;164;167;363;33600
90;020304;ANCASH;ANTONIO RAYMONDI;CHINGAS;207;204;454;42000
91;020305;ANCASH;ANTONIO RAYMONDI;MIRGAS;581;579;1480;117300
92;020306;ANCASH;ANTONIO RAYMONDI;SAN JUAN DE RONTOY;161;162;401;32400
93;020402;ANCASH;ASUNCION;ACOCHACA;306;313;584;62800
94;020503;ANCASH;BOLOGNESI;ANTONIO RAYMONDI;90;89;174;18700
95;020506;ANCASH;BOLOGNESI;CANIS;6;6;13;1200
96;020510;ANCASH;BOLOGNESI;HUAYLLACAYAN;90;90;193;19500
97;020511;ANCASH;BOLOGNESI;LA PRIMAVERA;22;22;58;4500
98;020512;ANCASH;BOLOGNESI;MANGAS;23;23;55;4600
99;020513;ANCASH;BOLOGNESI;PACLLON;73;74;143;14800
100;020514;ANCASH;BOLOGNESI;SAN MIGUEL DE CORPANQUI;12;12;19;2400
101;020515;ANCASH;BOLOGNESI;TICLLOS;47;45;96;9600
102;020603;ANCASH;CARHUAZ;AMASHCA;56;56;96;11200
103;020604;ANCASH;CARHUAZ;ANTA;217;216;450;43600
104;020605;ANCASH;CARHUAZ;ATAQUERO;101;94;186;18700
105;020606;ANCASH;CARHUAZ;MARCARA;763;761;1377;155299.78
106;020607;ANCASH;CARHUAZ;PARIAHUANCA;129;129;242;26200
107;020608;ANCASH;CARHUAZ;SAN MIGUEL DE ACO;263;271;509;54600
108;020609;ANCASH;CARHUAZ;SHILLA;233;230;372;47000
109;020610;ANCASH;CARHUAZ;TINCO;65;66;137;13099.8
110;020611;ANCASH;CARHUAZ;YUNGAR;301;298;565;65100
111;020701;ANCASH;CARLOS F.FITZCARRALD;SAN LUIS;1157;1176;2340;236900
112;020702;ANCASH;CARLOS F.FITZCARRALD;SAN NICOLAS;441;445;946;89800
113;020703;ANCASH;CARLOS F.FITZCARRALD;YAUYA;554;552;1203;110200
114;020802;ANCASH;CASMA;BUENA VISTA ALTA;267;266;484;52700
115;020804;ANCASH;CASMA;YAUTAN;676;653;1304;150200
116;020901;ANCASH;CORONGO;CORONGO;117;120;248;23900
117;020902;ANCASH;CORONGO;ACO;31;31;66;6000
118;020903;ANCASH;CORONGO;BAMBAS;45;46;105;9200
119;020905;ANCASH;CORONGO;LA PAMPA;50;50;102;10000
120;020906;ANCASH;CORONGO;YANAC;59;57;118;11500
121;021002;ANCASH;HUARI;ANRA;168;169;342;33999.62
122;021003;ANCASH;HUARI;CAJAY;400;402;843;82799.47
123;021004;ANCASH;HUARI;CHAVIN DE HUANTAR;1042;1041;2103;217800
124;021005;ANCASH;HUARI;HUACACHI;186;190;405;37900
125;021006;ANCASH;HUARI;HUACCHIS;145;148;331;29500
126;021007;ANCASH;HUARI;HUACHIS;375;377;845;78600
127;021008;ANCASH;HUARI;HUANTAR;224;227;448;45000
128;021009;ANCASH;HUARI;MASIN;136;138;248;27800
129;021010;ANCASH;HUARI;PAUCAS;146;150;334;29900
130;021011;ANCASH;HUARI;PONTO;226;231;554;46100
131;021012;ANCASH;HUARI;RAHUAPAMPA;25;26;55;5200
132;021013;ANCASH;HUARI;RAPAYAN;149;151;349;29900
133;021014;ANCASH;HUARI;SAN MARCOS;944;959;2069;191000
134;021015;ANCASH;HUARI;SAN PEDRO DE CHANA;214;215;561;42700
135;021102;ANCASH;HUARMEY;COCHAPETI;89;87;181;20200
136;021103;ANCASH;HUARMEY;CULEBRAS;62;61;110;11900
137;021104;ANCASH;HUARMEY;HUAYAN;76;64;149;14900
138;021105;ANCASH;HUARMEY;MALVAS;32;32;65;6400
139;021201;ANCASH;HUAYLAS;CARAZ;671;651;1445;128300
140;021202;ANCASH;HUAYLAS;HUALLANCA;30;30;72;6000
141;021203;ANCASH;HUAYLAS;HUATA;167;167;350;37500
142;021204;ANCASH;HUAYLAS;HUAYLAS;123;118;291;25700
143;021205;ANCASH;HUAYLAS;MATO;140;143;254;29300
144;021206;ANCASH;HUAYLAS;PAMPAROMAS;1132;1122;2699;229100
145;021207;ANCASH;HUAYLAS;PUEBLO LIBRE;846;839;1665;176700
146;021208;ANCASH;HUAYLAS;SANTA CRUZ;442;439;842;95200
147;021209;ANCASH;HUAYLAS;SANTO TORIBIO;102;104;224;22000
148;021210;ANCASH;HUAYLAS;YURACMARCA;308;314;600;64200
149;021302;ANCASH;MARISCAL LUZURIAGA;CASCA;483;489;1071;103500
150;021303;ANCASH;MARISCAL LUZURIAGA;ELEAZAR GUZMAN BARRON;167;166;408;34400
151;021304;ANCASH;MARISCAL LUZURIAGA;FIDEL OLIVAS ESCUDERO;272;276;653;56500
152;021305;ANCASH;MARISCAL LUZURIAGA;LLAMA;108;108;215;22300
153;021306;ANCASH;MARISCAL LUZURIAGA;LLUMPA;850;861;1914;175900
154;021307;ANCASH;MARISCAL LUZURIAGA;LUCMA;361;360;689;73300
155;021401;ANCASH;OCROS;OCROS;53;54;121;10800
156;021402;ANCASH;OCROS;ACAS;9;9;17;1800
157;021405;ANCASH;OCROS;COCHAS;140;137;251;33000
158;021407;ANCASH;OCROS;LLIPA;4;4;6;800
159;021408;ANCASH;OCROS;SAN CRISTOBAL DE RAJAN;15;15;36;3000
160;021410;ANCASH;OCROS;SANTIAGO DE CHILCAS;34;34;74;7100
161;021501;ANCASH;PALLASCA;CABANA;116;115;268;22100
162;021503;ANCASH;PALLASCA;CONCHUCOS;1011;1002;2411;205600
163;021504;ANCASH;PALLASCA;HUACASCHUQUE;44;45;97;8800
164;021506;ANCASH;PALLASCA;LACABAMBA;45;43;104;8800
165;021507;ANCASH;PALLASCA;LLAPO;46;50;94;10000
166;021508;ANCASH;PALLASCA;PALLASCA;226;224;493;44600
167;021509;ANCASH;PALLASCA;PAMPAS;414;412;914;86799.58
168;021510;ANCASH;PALLASCA;SANTA ROSA;45;44;98;8800
169;021511;ANCASH;PALLASCA;TAUCA;199;203;438;40399.98
170;021601;ANCASH;POMABAMBA;POMABAMBA;1520;1536;3311;313200
171;021602;ANCASH;POMABAMBA;HUAYLLAN;416;426;832;86600
172;021603;ANCASH;POMABAMBA;PAROBAMBA;809;825;1809;175600
173;021604;ANCASH;POMABAMBA;QUINUABAMBA;343;350;768;70600
174;021701;ANCASH;RECUAY;RECUAY;181;182;401;36200
175;021702;ANCASH;RECUAY;CATAC;119;116;250;22900
176;021704;ANCASH;RECUAY;HUAYLLAPAMPA;54;56;98;12400
177;021705;ANCASH;RECUAY;LLACLLIN;67;67;141;13700
178;021707;ANCASH;RECUAY;PAMPAS CHICO;46;46;99;9200
179;021708;ANCASH;RECUAY;PARARIN;72;73;147;15800
180;021709;ANCASH;RECUAY;TAPACOCHA;33;35;77;6900
181;021710;ANCASH;RECUAY;TICAPAMPA;69;70;138;13800
182;021802;ANCASH;SANTA;CACERES DEL PERU;225;226;532;44700
183;021804;ANCASH;SANTA;MACATE;294;291;609;62400
184;021806;ANCASH;SANTA;NEPE헤;177;176;388;34300
185;021807;ANCASH;SANTA;SAMANCO;99;98;216;19300
186;021808;ANCASH;SANTA;SANTA;373;370;721;72500
187;021902;ANCASH;SIHUAS;ACOBAMBA;147;142;320;28200
188;021903;ANCASH;SIHUAS;ALFONSO UGARTE;44;49;83;9800
189;021904;ANCASH;SIHUAS;CASHAPAMPA;187;191;390;38000
190;021905;ANCASH;SIHUAS;CHINGALPO;86;80;191;15900
191;021906;ANCASH;SIHUAS;HUAYLLABAMBA;465;468;1023;93000
192;021907;ANCASH;SIHUAS;QUICHES;257;259;537;51600
193;021908;ANCASH;SIHUAS;RAGASH;219;218;485;43300
194;021909;ANCASH;SIHUAS;SAN JUAN;1151;1144;2347;232699.74
195;021910;ANCASH;SIHUAS;SICSIBAMBA;176;176;360;35000
196;022002;ANCASH;YUNGAY;CASCAPARA;180;183;390;37900
197;022004;ANCASH;YUNGAY;MATACOTO;78;77;142;17600
198;022005;ANCASH;YUNGAY;QUILLO;1619;1606;3395;334099.57
199;022006;ANCASH;YUNGAY;RANRAHIRCA;216;211;425;47000
200;022007;ANCASH;YUNGAY;SHUPLUY;212;210;568;43000
201;022008;ANCASH;YUNGAY;YANAMA;684;692;1394;143300
202;030101;APURIMAC;ABANCAY;ABANCAY;1181;1153;2179;228100
203;030102;APURIMAC;ABANCAY;CHACOCHE;118;113;219;23699.67
204;030103;APURIMAC;ABANCAY;CIRCA;124;124;214;26300
205;030104;APURIMAC;ABANCAY;CURAHUASI;1543;1524;2685;312999.25
206;030105;APURIMAC;ABANCAY;HUANIPACA;419;417;721;83999.52
207;030106;APURIMAC;ABANCAY;LAMBRAMA;201;200;338;40000
208;030107;APURIMAC;ABANCAY;PICHIRHUA;336;330;559;67900
209;030108;APURIMAC;ABANCAY;SAN PEDRO DE CACHORA;289;286;590;58100
210;030201;APURIMAC;ANDAHUAYLAS;ANDAHUAYLAS;1547;1521;3070;302500
211;030202;APURIMAC;ANDAHUAYLAS;ANDARAPA;776;768;1480;153999.44
212;030203;APURIMAC;ANDAHUAYLAS;CHIARA;116;116;229;23100
213;030204;APURIMAC;ANDAHUAYLAS;HUANCARAMA;536;528;995;107300
214;030205;APURIMAC;ANDAHUAYLAS;HUANCARAY;444;435;892;89999.99
215;030206;APURIMAC;ANDAHUAYLAS;HUAYANA;93;93;176;19100
216;030207;APURIMAC;ANDAHUAYLAS;KISHUARA;789;774;1577;157200
217;030208;APURIMAC;ANDAHUAYLAS;PACOBAMBA;417;411;755;82600
218;030209;APURIMAC;ANDAHUAYLAS;PACUCHA;990;970;1721;200200
219;030210;APURIMAC;ANDAHUAYLAS;PAMPACHIRI;305;300;700;60200
220;030211;APURIMAC;ANDAHUAYLAS;POMACOCHA;105;105;209;21300
221;030212;APURIMAC;ANDAHUAYLAS;SAN ANTONIO DE CACHI;375;371;728;74598.99
222;030213;APURIMAC;ANDAHUAYLAS;SAN JERONIMO;1499;1480;2968;294600
223;030214;APURIMAC;ANDAHUAYLAS;SAN MIGUEL DE CHACCRAMPA;252;248;516;50200
224;030215;APURIMAC;ANDAHUAYLAS;SANTA MARIA DE CHICMO;720;712;1451;143799.53
225;030216;APURIMAC;ANDAHUAYLAS;TALAVERA;1198;1172;2374;233600
226;030217;APURIMAC;ANDAHUAYLAS;TUMAY HUARACA;234;231;472;47000
227;030218;APURIMAC;ANDAHUAYLAS;TURPO;509;507;944;102000
228;030219;APURIMAC;ANDAHUAYLAS;KAQUIABAMBA;207;205;358;41499.83
229;030220;APURIMAC;ANDAHUAYLAS;JOSE MARIA ARGUEDAS;650;643;1222;135099.89
230;030301;APURIMAC;ANTABAMBA;ANTABAMBA;335;333;720;67100
231;030302;APURIMAC;ANTABAMBA;EL ORO;29;32;55;6400
232;030303;APURIMAC;ANTABAMBA;HUAQUIRCA;175;179;323;35000
233;030304;APURIMAC;ANTABAMBA;JUAN ESPINOZA MEDRANO;190;188;367;37900
234;030305;APURIMAC;ANTABAMBA;OROPESA;288;284;641;58100
235;030306;APURIMAC;ANTABAMBA;PACHACONAS;110;111;211;22700
236;030307;APURIMAC;ANTABAMBA;SABAINO;147;150;283;30600
237;030401;APURIMAC;AYMARAES;CHALHUANCA;164;163;340;32200
238;030402;APURIMAC;AYMARAES;CAPAYA;55;59;100;11700
239;030403;APURIMAC;AYMARAES;CARAYBAMBA;82;82;150;16200
240;030404;APURIMAC;AYMARAES;CHAPIMARCA;191;188;384;37800
241;030405;APURIMAC;AYMARAES;COLCABAMBA;74;77;126;15400
242;030406;APURIMAC;AYMARAES;COTARUSE;218;216;402;43000
243;030407;APURIMAC;AYMARAES;IHUAYLLO;29;28;47;5600
244;030408;APURIMAC;AYMARAES;JUSTO APU SAHUARAURA;72;71;153;14300
245;030409;APURIMAC;AYMARAES;LUCRE;175;175;356;35300
246;030410;APURIMAC;AYMARAES;POCOHUANCA;106;102;170;20300
247;030411;APURIMAC;AYMARAES;SAN JUAN DE CHAC헤;73;72;148;14400
248;030412;APURIMAC;AYMARAES;SA헤YCA;99;100;186;20300
249;030413;APURIMAC;AYMARAES;SORAYA;94;95;155;19100
250;030414;APURIMAC;AYMARAES;TAPAIRIHUA;217;221;420;45100
251;030415;APURIMAC;AYMARAES;TINTAY;252;245;464;48900
252;030416;APURIMAC;AYMARAES;TORAYA;126;130;222;26200
253;030417;APURIMAC;AYMARAES;YANACA;99;96;174;19300
254;030501;APURIMAC;COTABAMBAS;TAMBOBAMBA;1410;1382;2898;281300
255;030502;APURIMAC;COTABAMBAS;COTABAMBAS;517;522;991;107700
256;030503;APURIMAC;COTABAMBAS;COYLLURQUI;888;898;1649;181800
257;030504;APURIMAC;COTABAMBAS;HAQUIRA;1209;1186;2263;241300
258;030505;APURIMAC;COTABAMBAS;MARA;865;855;1636;174000
259;030506;APURIMAC;COTABAMBAS;CHALLHUAHUACHO;1037;1023;2183;210100
260;030601;APURIMAC;CHINCHEROS;CHINCHEROS;488;463;1068;95499.12
261;030602;APURIMAC;CHINCHEROS;ANCO_HUALLO;1168;1131;2184;236700
262;030603;APURIMAC;CHINCHEROS;COCHARCAS;214;208;437;43900
263;030604;APURIMAC;CHINCHEROS;HUACCANA;682;673;1332;139700
264;030605;APURIMAC;CHINCHEROS;OCOBAMBA;927;914;1802;185299.64
265;030606;APURIMAC;CHINCHEROS;ONGOY;260;259;544;51500
266;030607;APURIMAC;CHINCHEROS;URANMARCA;328;316;675;62799.99
267;030608;APURIMAC;CHINCHEROS;RANRACANCHA;541;532;1103;107599.82
268;030609;APURIMAC;CHINCHEROS;ROCCHACC;446;434;856;86800
269;030610;APURIMAC;CHINCHEROS;EL PORVENIR;277;269;576;54100
270;030611;APURIMAC;CHINCHEROS;LOS CHANKAS;131;129;267;25900
271;030701;APURIMAC;GRAU;CHUQUIBAMBILLA;525;520;943;107700
272;030702;APURIMAC;GRAU;CURPAHUASI;327;324;556;64799.88
273;030703;APURIMAC;GRAU;GAMARRA;338;345;631;69300
274;030704;APURIMAC;GRAU;HUAYLLATI;231;227;462;46200
275;030705;APURIMAC;GRAU;MAMARA;73;69;138;14300
276;030706;APURIMAC;GRAU;MICAELA BASTIDAS;103;102;205;20500
277;030707;APURIMAC;GRAU;PATAYPAMPA;86;85;196;17200
278;030708;APURIMAC;GRAU;PROGRESO;469;462;1006;93399.15
279;030709;APURIMAC;GRAU;SAN ANTONIO;27;26;44;5200
280;030710;APURIMAC;GRAU;SANTA ROSA;57;56;97;11300
281;030711;APURIMAC;GRAU;TURPAY;59;58;114;11600
282;030712;APURIMAC;GRAU;VILCABAMBA;45;45;76;9000
283;030713;APURIMAC;GRAU;VIRUNDO;77;77;139;15400
284;030714;APURIMAC;GRAU;CURASCO;206;205;379;41200
285;040119;AREQUIPA;AREQUIPA;SAN JUAN DE TARUCANI;87;85;140;20200
286;040306;AREQUIPA;CARAVELI;CAHUACHO;56;56;109;13500
287;040402;AREQUIPA;CASTILLA;ANDAGUA;87;83;164;16996.97
288;040404;AREQUIPA;CASTILLA;CHACHAS;142;130;320;26200
289;040406;AREQUIPA;CASTILLA;CHOCO;49;44;93;12000
290;040412;AREQUIPA;CASTILLA;U헲N;8;7;12;1400
291;040504;AREQUIPA;CAYLLOMA;CALLALLI;113;107;205;21300
292;040505;AREQUIPA;CAYLLOMA;CAYLLOMA;204;188;469;45196.01
293;040507;AREQUIPA;CAYLLOMA;HUAMBO;55;53;111;10700
294;040511;AREQUIPA;CAYLLOMA;LLUTA;63;46;109;9900
295;040514;AREQUIPA;CAYLLOMA;SAN ANTONIO DE CHUCA;53;50;97;10400
296;040515;AREQUIPA;CAYLLOMA;SIBAYO;56;53;121;10600
297;040516;AREQUIPA;CAYLLOMA;TAPAY;41;41;88;12000
298;040517;AREQUIPA;CAYLLOMA;TISCO;126;122;253;26000
299;040603;AREQUIPA;CONDESUYOS;CAYARANI;217;211;529;45594.74
300;040604;AREQUIPA;CONDESUYOS;CHICHAS;35;34;71;7300
301;040802;AREQUIPA;LA UNION;ALCA;163;161;359;32789.01
302;040803;AREQUIPA;LA UNION;CHARCANA;74;73;159;17100
303;040804;AREQUIPA;LA UNION;HUAYNACOTAS;173;159;405;33400
304;040805;AREQUIPA;LA UNION;PAMPAMARCA;137;137;348;28000
305;040806;AREQUIPA;LA UNION;PUYCA;279;280;664;58600
306;040807;AREQUIPA;LA UNION;QUECHUALLA;19;20;27;4600
307;040808;AREQUIPA;LA UNION;SAYLA;27;27;64;5600
308;040809;AREQUIPA;LA UNION;TAURIA;30;30;72;6600
309;040811;AREQUIPA;LA UNION;TORO;35;35;61;7000
310;050102;AYACUCHO;HUAMANGA;ACOCRO;751;734;1580;150799.99
311;050103;AYACUCHO;HUAMANGA;ACOS VINCHOS;515;496;929;99700
312;050105;AYACUCHO;HUAMANGA;CHIARA;688;664;1330;133899.95
313;050106;AYACUCHO;HUAMANGA;OCROS;668;669;1276;134400
314;050107;AYACUCHO;HUAMANGA;PACAYCASA;264;255;474;52000
315;050108;AYACUCHO;HUAMANGA;QUINUA;475;468;780;96700
316;050109;AYACUCHO;HUAMANGA;SAN JOSE DE TICLLAS;218;209;403;42900
317;050110;AYACUCHO;HUAMANGA;SAN JUAN BAUTISTA;348;340;666;66800
318;050111;AYACUCHO;HUAMANGA;SANTIAGO DE PISCHA;95;97;178;19900
319;050112;AYACUCHO;HUAMANGA;SOCOS;535;522;957;105600
320;050113;AYACUCHO;HUAMANGA;TAMBILLO;450;415;808;85800
321;050114;AYACUCHO;HUAMANGA;VINCHOS;1621;1614;3304;327100
322;050115;AYACUCHO;HUAMANGA;JESUS NAZARENO;148;143;267;28100
323;050201;AYACUCHO;CANGALLO;CANGALLO;466;468;882;96500
324;050202;AYACUCHO;CANGALLO;CHUSCHI;833;813;1639;163499.98
325;050203;AYACUCHO;CANGALLO;LOS MOROCHUCOS;887;874;1700;177300
326;050204;AYACUCHO;CANGALLO;MARIA PARADO DE BELLIDO;248;252;484;50500
327;050205;AYACUCHO;CANGALLO;PARAS;477;486;1119;99000
328;050206;AYACUCHO;CANGALLO;TOTOS;318;327;623;66500
329;050301;AYACUCHO;HUANCA SANCOS;SANCOS;140;139;252;27300
330;050302;AYACUCHO;HUANCA SANCOS;CARAPO;183;180;347;36500
331;050303;AYACUCHO;HUANCA SANCOS;SACSAMARCA;125;128;227;27000
332;050304;AYACUCHO;HUANCA SANCOS;SANTIAGO DE LUCANAMARCA;250;244;477;49000
333;050401;AYACUCHO;HUANTA;HUANTA;1473;1451;2839;299799.64
334;050402;AYACUCHO;HUANTA;AYAHUANCO;159;164;316;34100
335;050403;AYACUCHO;HUANTA;HUAMANGUILLA;342;351;678;72400
336;050404;AYACUCHO;HUANTA;IGUAIN;339;333;606;67799.79
337;050405;AYACUCHO;HUANTA;LURICOCHA;479;468;928;96899.7
338;050406;AYACUCHO;HUANTA;SANTILLANA;491;494;1015;100400
339;050407;AYACUCHO;HUANTA;SIVIA;698;649;1394;132700
